True,False,0
False,True,0
True,False,65323
True,False,3598
False,False,62658
True,False,8450
True,True,0
True,True,0
True,True,0
False,False,62231
True,False,13545
False,False,51695
True,False,22390
False,False,46090
True,False,27103
False,False,40316
False,True,0
False,True,0
False,True,0
True,False,28674
False,False,36192
True,False,27012
False,False,32263
True,False,41798
True,True,0
False,False,21920
False,True,0
False,True,0
False,True,0
True,False,52412
False,False,12085
True,False,60760
True,True,0
False,False,7310
True,False,45271
False,False,4988
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,False,60686
False,False,3175
False,True,0
True,False,64753
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
