True,False,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
False,True,0
False,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
False,True,0
True,True,0
True,True,0
True,True,0
