1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1,-4,-7,-13,-13,-13,-13,-11,-5,-2,0,0,1,1,1,3,4,8,14,14,14,14,3,2
-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-11,-5,0,4,8,14,14,14,14,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-12,-4,11,12,14,14,14,14,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-10,-6,0,2,8,12,14,14,14,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-13,-12,-12,-6,0,0,0,0,0,2,11,13,14,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-12,-12,-6,0,0,0,0,0,0,0,2,11,13,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-12,-6,0,0,0,0,0,0,0,0,0,2,11,14,14,14,14,14
-13,-13,-13,-13,-13,-12,-6,0,0,0,0,0,0,0,0,0,0,0,2,12,14,14,14,14
-13,-13,-13,-13,-12,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,14,14,14
-13,-13,-13,-13,-12,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,14,14,14
-13,-13,-13,-13,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,14,14
-13,-13,-13,-13,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,14,14
-13,-13,-13,-13,-13,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,14,14,14
-13,-13,-13,-13,-13,-13,-4,0,0,0,0,0,0,0,0,0,0,0,8,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-11,-4,0,0,0,0,0,0,0,0,0,8,14,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-13,-11,-4,0,0,0,0,0,0,0,8,14,14,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-13,-13,-11,-4,0,0,0,0,0,8,14,14,14,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-13,-13,-13,-11,-7,-4,0,8,12,14,14,14,14,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-11,4,14,14,14,14,14,14,14,14,14,14,14
-13,-13,-13,-13,-13,-13,-13,-13,-13,-13,-5,-1,3,7,10,14,14,14,14,14,14,14,14,14
0,-1,-3,-13,-13,-13,-13,-5,-1,1,1,1,1,1,1,4,7,10,14,14,14,14,6,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
